forecast_period_date,predicted_value,lower_80,upper_80,lower_95,upper_95,scenario,region_id,treatment_id,part_id,model_id,horizon_months,training_end_date,model_params,region_code,model_name
2026-01-31,787624.51,732164.17,843084.85,702805.23,872443.78,base,1,19,3,1,12,2025-12-01 00:00:00,"{""model"": ""ARIMA""}",Q71,ARIMA
2026-02-28,797699.74,721990.07,873409.41,681911.79,913487.69,base,1,19,3,1,12,2025-12-01 00:00:00,"{""model"": ""ARIMA""}",Q71,ARIMA
2026-03-31,796191.4,702430.62,889952.17,652796.67,939586.13,base,1,19,3,1,12,2025-12-01 00:00:00,"{""model"": ""ARIMA""}",Q71,ARIMA
2026-04-30,806116.98,699055.46,913178.5,642380.51,969853.45,base,1,19,3,1,12,2025-12-01 00:00:00,"{""model"": ""ARIMA""}",Q71,ARIMA
2026-05-31,797576.88,677136.53,918017.24,613379.25,981774.51,base,1,19,3,1,12,2025-12-01 00:00:00,"{""model"": ""ARIMA""}",Q71,ARIMA
2026-06-30,811629.48,680515.59,942743.38,611108.08,1012150.89,base,1,19,3,1,12,2025-12-01 00:00:00,"{""model"": ""ARIMA""}",Q71,ARIMA
2026-07-31,800188.11,657989.85,942386.37,582714.64,1017661.58,base,1,19,3,1,12,2025-12-01 00:00:00,"{""model"": ""ARIMA""}",Q71,ARIMA
2026-08-31,814141.48,662753.93,965529.04,582614.2,1045668.77,base,1,19,3,1,12,2025-12-01 00:00:00,"{""model"": ""ARIMA""}",Q71,ARIMA
2026-09-30,798972.16,637930.04,960014.28,552679.49,1045264.83,base,1,19,3,1,12,2025-12-01 00:00:00,"{""model"": ""ARIMA""}",Q71,ARIMA
2026-10-31,802494.44,633248.05,971740.83,543654.43,1061334.46,base,1,19,3,1,12,2025-12-01 00:00:00,"{""model"": ""ARIMA""}",Q71,ARIMA
2026-11-30,771764.91,593864.34,949665.48,499689.47,1043840.35,base,1,19,3,1,12,2025-12-01 00:00:00,"{""model"": ""ARIMA""}",Q71,ARIMA
2026-12-31,794608.73,609218.77,979998.7,511079.25,1078138.21,base,1,19,3,1,12,2025-12-01 00:00:00,"{""model"": ""ARIMA""}",Q71,ARIMA
2026-01-31,1001919.79,980715.78,1023123.81,969491.05,1034348.53,base,6,19,3,1,12,2025-12-01 00:00:00,"{""model"": ""ARIMA""}",Y58,ARIMA
2026-02-28,1002015.8,966246.3,1037785.3,947311.07,1056720.53,base,6,19,3,1,12,2025-12-01 00:00:00,"{""model"": ""ARIMA""}",Y58,ARIMA
2026-03-31,1007991.55,959308.13,1056674.98,933536.69,1082446.42,base,6,19,3,1,12,2025-12-01 00:00:00,"{""model"": ""ARIMA""}",Y58,ARIMA
2026-04-30,1002410.72,942238.59,1062582.85,910385.39,1094436.06,base,6,19,3,1,12,2025-12-01 00:00:00,"{""model"": ""ARIMA""}",Y58,ARIMA
2026-05-31,996019.25,925558.17,1066480.32,888258.33,1103780.16,base,6,19,3,1,12,2025-12-01 00:00:00,"{""model"": ""ARIMA""}",Y58,ARIMA
2026-06-30,1003158.23,923395.2,1082921.25,881171.21,1125145.25,base,6,19,3,1,12,2025-12-01 00:00:00,"{""model"": ""ARIMA""}",Y58,ARIMA
2026-07-31,1007346.31,919088.0,1095604.63,872366.87,1142325.76,base,6,19,3,1,12,2025-12-01 00:00:00,"{""model"": ""ARIMA""}",Y58,ARIMA
2026-08-31,1009181.07,913088.9,1105273.24,862220.78,1156141.36,base,6,19,3,1,12,2025-12-01 00:00:00,"{""model"": ""ARIMA""}",Y58,ARIMA
2026-09-30,1004523.17,901144.09,1107902.24,846418.51,1162627.82,base,6,19,3,1,12,2025-12-01 00:00:00,"{""model"": ""ARIMA""}",Y58,ARIMA
2026-10-31,1001395.9,891187.17,1111604.63,832846.2,1169945.6,base,6,19,3,1,12,2025-12-01 00:00:00,"{""model"": ""ARIMA""}",Y58,ARIMA
2026-11-30,990666.8,874015.26,1107318.35,812263.66,1169069.94,base,6,19,3,1,12,2025-12-01 00:00:00,"{""model"": ""ARIMA""}",Y58,ARIMA
2026-12-31,986493.67,863730.46,1109256.88,798743.54,1174243.8,base,6,19,3,1,12,2025-12-01 00:00:00,"{""model"": ""ARIMA""}",Y58,ARIMA
2026-01-31,1052921.92,1024641.53,1081202.3,1009670.8,1096173.04,base,7,19,3,1,12,2025-12-01 00:00:00,"{""model"": ""ARIMA""}",Y59,ARIMA
2026-02-28,1049111.54,1003417.89,1094805.2,979229.13,1118993.96,base,7,19,3,1,12,2025-12-01 00:00:00,"{""model"": ""ARIMA""}",Y59,ARIMA
2026-03-31,1042000.21,979551.28,1104449.14,946492.81,1137507.61,base,7,19,3,1,12,2025-12-01 00:00:00,"{""model"": ""ARIMA""}",Y59,ARIMA
2026-04-30,1043482.4,964458.24,1122506.56,922625.38,1164339.42,base,7,19,3,1,12,2025-12-01 00:00:00,"{""model"": ""ARIMA""}",Y59,ARIMA
2026-05-31,1040591.29,945124.62,1136057.95,894587.62,1186594.95,base,7,19,3,1,12,2025-12-01 00:00:00,"{""model"": ""ARIMA""}",Y59,ARIMA
2026-06-30,1041497.97,929755.99,1153239.95,870603.36,1212392.58,base,7,19,3,1,12,2025-12-01 00:00:00,"{""model"": ""ARIMA""}",Y59,ARIMA
2026-07-31,1045258.49,917455.08,1173061.91,849800.04,1240716.95,base,7,19,3,1,12,2025-12-01 00:00:00,"{""model"": ""ARIMA""}",Y59,ARIMA
2026-08-31,1047286.68,903677.13,1190896.24,827654.82,1266918.55,base,7,19,3,1,12,2025-12-01 00:00:00,"{""model"": ""ARIMA""}",Y59,ARIMA
2026-09-30,1040723.16,881594.93,1199851.39,797357.54,1284088.78,base,7,19,3,1,12,2025-12-01 00:00:00,"{""model"": ""ARIMA""}",Y59,ARIMA
2026-10-31,1039007.79,864671.39,1213344.19,772383.27,1305632.31,base,7,19,3,1,12,2025-12-01 00:00:00,"{""model"": ""ARIMA""}",Y59,ARIMA
2026-11-30,1026204.54,836985.54,1215423.54,736819.06,1315590.03,base,7,19,3,1,12,2025-12-01 00:00:00,"{""model"": ""ARIMA""}",Y59,ARIMA
2026-12-31,1020436.44,816669.02,1224203.86,708801.06,1332071.82,base,7,19,3,1,12,2025-12-01 00:00:00,"{""model"": ""ARIMA""}",Y59,ARIMA
2026-01-31,770114.97,728096.46,812133.49,705853.2,834376.74,base,2,19,3,1,12,2025-12-01 00:00:00,"{""model"": ""ARIMA""}",Y60,ARIMA
2026-02-28,767459.73,713083.66,821835.8,684298.71,850620.75,base,2,19,3,1,12,2025-12-01 00:00:00,"{""model"": ""ARIMA""}",Y60,ARIMA
2026-03-31,772265.48,710436.32,834094.64,677705.94,866825.03,base,2,19,3,1,12,2025-12-01 00:00:00,"{""model"": ""ARIMA""}",Y60,ARIMA
2026-04-30,770893.04,703825.53,837960.55,668322.14,873463.95,base,2,19,3,1,12,2025-12-01 00:00:00,"{""model"": ""ARIMA""}",Y60,ARIMA
2026-05-31,777651.93,706536.39,848767.47,668890.1,886413.76,base,2,19,3,1,12,2025-12-01 00:00:00,"{""model"": ""ARIMA""}",Y60,ARIMA
2026-06-30,781035.33,706573.94,855496.73,667156.45,894914.22,base,2,19,3,1,12,2025-12-01 00:00:00,"{""model"": ""ARIMA""}",Y60,ARIMA
2026-07-31,782018.47,704652.81,859384.13,663697.9,900339.04,base,2,19,3,1,12,2025-12-01 00:00:00,"{""model"": ""ARIMA""}",Y60,ARIMA
2026-08-31,785704.79,705727.04,865682.53,663389.38,908020.19,base,2,19,3,1,12,2025-12-01 00:00:00,"{""model"": ""ARIMA""}",Y60,ARIMA
2026-09-30,778377.11,695989.37,860764.85,652375.93,904378.29,base,2,19,3,1,12,2025-12-01 00:00:00,"{""model"": ""ARIMA""}",Y60,ARIMA
2026-10-31,777239.51,692587.44,861891.58,647775.34,906703.68,base,2,19,3,1,12,2025-12-01 00:00:00,"{""model"": ""ARIMA""}",Y60,ARIMA
2026-11-30,769099.85,682292.71,855906.98,636339.79,901859.9,base,2,19,3,1,12,2025-12-01 00:00:00,"{""model"": ""ARIMA""}",Y60,ARIMA
2026-12-31,765017.19,676140.14,853894.24,629091.47,900942.9,base,2,19,3,1,12,2025-12-01 00:00:00,"{""model"": ""ARIMA""}",Y60,ARIMA
2026-01-31,1849258.79,1787869.13,1910648.45,1755371.41,1943146.18,base,3,19,3,1,12,2025-12-01 00:00:00,"{""model"": ""ARIMA""}",Y61,ARIMA
2026-02-28,1835223.89,1728170.98,1942276.8,1671500.59,1998947.18,base,3,19,3,1,12,2025-12-01 00:00:00,"{""model"": ""ARIMA""}",Y61,ARIMA
2026-03-31,1839128.87,1689757.68,1988500.05,1610685.36,2067572.38,base,3,19,3,1,12,2025-12-01 00:00:00,"{""model"": ""ARIMA""}",Y61,ARIMA
2026-04-30,1844858.12,1656664.66,2033051.59,1557041.06,2132675.19,base,3,19,3,1,12,2025-12-01 00:00:00,"{""model"": ""ARIMA""}",Y61,ARIMA
2026-05-31,1851515.91,1627818.82,2075213.01,1509400.73,2193631.09,base,3,19,3,1,12,2025-12-01 00:00:00,"{""model"": ""ARIMA""}",Y61,ARIMA
2026-06-30,1848963.57,1592727.77,2105199.37,1457084.73,2240842.41,base,3,19,3,1,12,2025-12-01 00:00:00,"{""model"": ""ARIMA""}",Y61,ARIMA
2026-07-31,1807640.46,1521439.25,2093841.66,1369933.49,2245347.43,base,3,19,3,1,12,2025-12-01 00:00:00,"{""model"": ""ARIMA""}",Y61,ARIMA
2026-08-31,1806084.33,1492123.75,2120044.91,1325923.06,2286245.61,base,3,19,3,1,12,2025-12-01 00:00:00,"{""model"": ""ARIMA""}",Y61,ARIMA
2026-09-30,1794018.39,1454183.33,2133853.46,1274285.51,2313751.28,base,3,19,3,1,12,2025-12-01 00:00:00,"{""model"": ""ARIMA""}",Y61,ARIMA
2026-10-31,1788580.94,1424484.74,2152677.13,1231743.86,2345418.01,base,3,19,3,1,12,2025-12-01 00:00:00,"{""model"": ""ARIMA""}",Y61,ARIMA
2026-11-30,1772583.31,1385613.42,2159553.2,1180763.94,2364402.69,base,3,19,3,1,12,2025-12-01 00:00:00,"{""model"": ""ARIMA""}",Y61,ARIMA
2026-12-31,1766677.69,1358034.78,2175320.6,1141712.29,2391643.09,base,3,19,3,1,12,2025-12-01 00:00:00,"{""model"": ""ARIMA""}",Y61,ARIMA
2026-01-31,909906.68,890422.57,929390.79,880108.3,939705.06,base,4,19,3,1,12,2025-12-01 00:00:00,"{""model"": ""ARIMA""}",Y62,ARIMA
2026-02-28,912837.88,884356.9,941318.86,869279.98,956395.78,base,4,19,3,1,12,2025-12-01 00:00:00,"{""model"": ""ARIMA""}",Y62,ARIMA
2026-03-31,924769.54,888824.2,960714.88,869795.89,979743.2,base,4,19,3,1,12,2025-12-01 00:00:00,"{""model"": ""ARIMA""}",Y62,ARIMA
2026-04-30,922417.49,879761.85,965073.12,857181.32,987653.65,base,4,19,3,1,12,2025-12-01 00:00:00,"{""model"": ""ARIMA""}",Y62,ARIMA
2026-05-31,910173.98,861281.35,959066.62,835399.15,984948.82,base,4,19,3,1,12,2025-12-01 00:00:00,"{""model"": ""ARIMA""}",Y62,ARIMA
2026-06-30,903926.56,849136.11,958717.0,820131.8,987721.31,base,4,19,3,1,12,2025-12-01 00:00:00,"{""model"": ""ARIMA""}",Y62,ARIMA
2026-07-31,909934.95,849511.4,970358.5,817525.11,1002344.79,base,4,19,3,1,12,2025-12-01 00:00:00,"{""model"": ""ARIMA""}",Y62,ARIMA
2026-08-31,915912.88,850075.22,981750.53,815222.87,1016602.88,base,4,19,3,1,12,2025-12-01 00:00:00,"{""model"": ""ARIMA""}",Y62,ARIMA
2026-09-30,910379.53,839316.48,981442.58,801697.98,1019061.09,base,4,19,3,1,12,2025-12-01 00:00:00,"{""model"": ""ARIMA""}",Y62,ARIMA
2026-10-31,918992.19,842871.14,995113.24,802575.09,1035409.29,base,4,19,3,1,12,2025-12-01 00:00:00,"{""model"": ""ARIMA""}",Y62,ARIMA
2026-11-30,900008.63,818981.14,981036.12,776087.78,1023929.48,base,4,19,3,1,12,2025-12-01 00:00:00,"{""model"": ""ARIMA""}",Y62,ARIMA
2026-12-31,894407.42,808612.76,980202.08,763195.81,1025619.03,base,4,19,3,1,12,2025-12-01 00:00:00,"{""model"": ""ARIMA""}",Y62,ARIMA
2026-01-31,877556.58,811587.17,943525.99,776665.08,978448.09,base,5,19,3,1,12,2025-12-01 00:00:00,"{""model"": ""ARIMA""}",Y63,ARIMA
2026-02-28,871301.28,782636.86,959965.69,735700.76,1006901.79,base,5,19,3,1,12,2025-12-01 00:00:00,"{""model"": ""ARIMA""}",Y63,ARIMA
2026-03-31,871781.25,762023.94,981538.55,703921.93,1039640.56,base,5,19,3,1,12,2025-12-01 00:00:00,"{""model"": ""ARIMA""}",Y63,ARIMA
2026-04-30,867988.77,742770.42,993207.11,676483.83,1059493.7,base,5,19,3,1,12,2025-12-01 00:00:00,"{""model"": ""ARIMA""}",Y63,ARIMA
2026-05-31,869269.76,728709.38,1009830.14,654301.21,1084238.31,base,5,19,3,1,12,2025-12-01 00:00:00,"{""model"": ""ARIMA""}",Y63,ARIMA
2026-06-30,874524.32,721316.93,1027731.7,640213.84,1108834.79,base,5,19,3,1,12,2025-12-01 00:00:00,"{""model"": ""ARIMA""}",Y63,ARIMA
2026-07-31,883667.65,717896.38,1049438.92,630142.38,1137192.93,base,5,19,3,1,12,2025-12-01 00:00:00,"{""model"": ""ARIMA""}",Y63,ARIMA
2026-08-31,887287.11,710510.53,1064063.69,616930.66,1157643.56,base,5,19,3,1,12,2025-12-01 00:00:00,"{""model"": ""ARIMA""}",Y63,ARIMA
2026-09-30,886743.84,699095.39,1074392.29,599760.3,1173727.38,base,5,19,3,1,12,2025-12-01 00:00:00,"{""model"": ""ARIMA""}",Y63,ARIMA
2026-10-31,871602.44,674073.09,1069131.79,569507.37,1173697.51,base,5,19,3,1,12,2025-12-01 00:00:00,"{""model"": ""ARIMA""}",Y63,ARIMA
2026-11-30,863309.87,656066.07,1070553.68,546357.82,1180261.93,base,5,19,3,1,12,2025-12-01 00:00:00,"{""model"": ""ARIMA""}",Y63,ARIMA
2026-12-31,862655.43,646369.34,1078941.52,531874.4,1193436.46,base,5,19,3,1,12,2025-12-01 00:00:00,"{""model"": ""ARIMA""}",Y63,ARIMA
