forecast_period_date,region_code,region_name,model_name,scenario,predicted_value,lower_80,upper_80,lower_95,upper_95,training_end_date
2026-06-30,Y63,NHS England North West,ARIMA,demand_minus10,874524.32,721316.93,1027731.70,640213.84,1108834.79,2025-12-01
2026-07-31,Q71,NHS England London,ARIMA,demand_plus10,800188.11,657989.85,942386.37,582714.64,1017661.58,2025-12-01
2026-07-31,Q71,NHS England London,ARIMA,demand_minus10,800188.11,657989.85,942386.37,582714.64,1017661.58,2025-12-01
2026-07-31,Q71,NHS England London,ARIMA,base,800188.11,657989.85,942386.37,582714.64,1017661.58,2025-12-01
2026-07-31,Y58,NHS England South East,ARIMA,demand_minus10,1007346.31,919088.00,1095604.63,872366.87,1142325.76,2025-12-01
2026-07-31,Y58,NHS England South East,ARIMA,base,1007346.31,919088.00,1095604.63,872366.87,1142325.76,2025-12-01
2026-07-31,Y58,NHS England South East,ARIMA,demand_plus10,1007346.31,919088.00,1095604.63,872366.87,1142325.76,2025-12-01
2026-07-31,Y59,NHS England South West,ARIMA,demand_minus10,1045258.49,917455.08,1173061.91,849800.04,1240716.95,2025-12-01
2026-07-31,Y59,NHS England South West,ARIMA,demand_plus10,1045258.49,917455.08,1173061.91,849800.04,1240716.95,2025-12-01
2026-07-31,Y59,NHS England South West,ARIMA,base,1045258.49,917455.08,1173061.91,849800.04,1240716.95,2025-12-01
2026-07-31,Y60,NHS England North East and Yorkshire,ARIMA,demand_plus10,782018.47,704652.81,859384.13,663697.90,900339.04,2025-12-01
2026-07-31,Y60,NHS England North East and Yorkshire,ARIMA,base,782018.47,704652.81,859384.13,663697.90,900339.04,2025-12-01
2026-07-31,Y60,NHS England North East and Yorkshire,ARIMA,demand_minus10,782018.47,704652.81,859384.13,663697.90,900339.04,2025-12-01
2026-07-31,Y61,NHS England Midlands,ARIMA,demand_minus10,1807640.46,1521439.25,2093841.66,1369933.49,2245347.43,2025-12-01
2026-07-31,Y61,NHS England Midlands,ARIMA,demand_plus10,1807640.46,1521439.25,2093841.66,1369933.49,2245347.43,2025-12-01
2026-07-31,Y61,NHS England Midlands,ARIMA,base,1807640.46,1521439.25,2093841.66,1369933.49,2245347.43,2025-12-01
2026-07-31,Y62,NHS England East of England,ARIMA,demand_plus10,909934.95,849511.40,970358.50,817525.11,1002344.79,2025-12-01
2026-07-31,Y62,NHS England East of England,ARIMA,base,909934.95,849511.40,970358.50,817525.11,1002344.79,2025-12-01
2026-07-31,Y62,NHS England East of England,ARIMA,demand_minus10,909934.95,849511.40,970358.50,817525.11,1002344.79,2025-12-01
2026-07-31,Y63,NHS England North West,ARIMA,base,883667.65,717896.38,1049438.92,630142.38,1137192.93,2025-12-01
2026-07-31,Y63,NHS England North West,ARIMA,demand_minus10,883667.65,717896.38,1049438.92,630142.38,1137192.93,2025-12-01
2026-07-31,Y63,NHS England North West,ARIMA,demand_plus10,883667.65,717896.38,1049438.92,630142.38,1137192.93,2025-12-01
2026-08-31,Q71,NHS England London,ARIMA,base,814141.48,662753.93,965529.04,582614.20,1045668.77,2025-12-01
2026-08-31,Q71,NHS England London,ARIMA,demand_minus10,814141.48,662753.93,965529.04,582614.20,1045668.77,2025-12-01
2026-08-31,Q71,NHS England London,ARIMA,demand_plus10,814141.48,662753.93,965529.04,582614.20,1045668.77,2025-12-01
2026-08-31,Y58,NHS England South East,ARIMA,demand_plus10,1009181.07,913088.90,1105273.24,862220.78,1156141.36,2025-12-01
2026-08-31,Y58,NHS England South East,ARIMA,base,1009181.07,913088.90,1105273.24,862220.78,1156141.36,2025-12-01
2026-08-31,Y58,NHS England South East,ARIMA,demand_minus10,1009181.07,913088.90,1105273.24,862220.78,1156141.36,2025-12-01
2026-08-31,Y59,NHS England South West,ARIMA,demand_plus10,1047286.68,903677.13,1190896.24,827654.82,1266918.55,2025-12-01
2026-08-31,Y59,NHS England South West,ARIMA,base,1047286.68,903677.13,1190896.24,827654.82,1266918.55,2025-12-01
2026-08-31,Y59,NHS England South West,ARIMA,demand_minus10,1047286.68,903677.13,1190896.24,827654.82,1266918.55,2025-12-01
2026-08-31,Y60,NHS England North East and Yorkshire,ARIMA,demand_minus10,785704.79,705727.04,865682.53,663389.38,908020.19,2025-12-01
2026-08-31,Y60,NHS England North East and Yorkshire,ARIMA,base,785704.79,705727.04,865682.53,663389.38,908020.19,2025-12-01
2026-08-31,Y60,NHS England North East and Yorkshire,ARIMA,demand_plus10,785704.79,705727.04,865682.53,663389.38,908020.19,2025-12-01
2026-08-31,Y61,NHS England Midlands,ARIMA,demand_plus10,1806084.33,1492123.75,2120044.91,1325923.06,2286245.61,2025-12-01
2026-08-31,Y61,NHS England Midlands,ARIMA,base,1806084.33,1492123.75,2120044.91,1325923.06,2286245.61,2025-12-01
2026-08-31,Y61,NHS England Midlands,ARIMA,demand_minus10,1806084.33,1492123.75,2120044.91,1325923.06,2286245.61,2025-12-01
2026-08-31,Y62,NHS England East of England,ARIMA,demand_plus10,915912.88,850075.22,981750.53,815222.87,1016602.88,2025-12-01
2026-08-31,Y62,NHS England East of England,ARIMA,demand_minus10,915912.88,850075.22,981750.53,815222.87,1016602.88,2025-12-01
2026-08-31,Y62,NHS England East of England,ARIMA,base,915912.88,850075.22,981750.53,815222.87,1016602.88,2025-12-01
2026-08-31,Y63,NHS England North West,ARIMA,base,887287.11,710510.53,1064063.69,616930.66,1157643.56,2025-12-01
2026-08-31,Y63,NHS England North West,ARIMA,demand_plus10,887287.11,710510.53,1064063.69,616930.66,1157643.56,2025-12-01
2026-08-31,Y63,NHS England North West,ARIMA,demand_minus10,887287.11,710510.53,1064063.69,616930.66,1157643.56,2025-12-01
2026-09-30,Q71,NHS England London,ARIMA,demand_minus10,798972.16,637930.04,960014.28,552679.49,1045264.83,2025-12-01
2026-09-30,Q71,NHS England London,ARIMA,demand_plus10,798972.16,637930.04,960014.28,552679.49,1045264.83,2025-12-01
2026-09-30,Q71,NHS England London,ARIMA,base,798972.16,637930.04,960014.28,552679.49,1045264.83,2025-12-01
2026-09-30,Y58,NHS England South East,ARIMA,demand_plus10,1004523.17,901144.09,1107902.24,846418.51,1162627.82,2025-12-01
2026-09-30,Y58,NHS England South East,ARIMA,demand_minus10,1004523.17,901144.09,1107902.24,846418.51,1162627.82,2025-12-01
2026-09-30,Y58,NHS England South East,ARIMA,base,1004523.17,901144.09,1107902.24,846418.51,1162627.82,2025-12-01
2026-09-30,Y59,NHS England South West,ARIMA,base,1040723.16,881594.93,1199851.39,797357.54,1284088.78,2025-12-01
2026-09-30,Y59,NHS England South West,ARIMA,demand_plus10,1040723.16,881594.93,1199851.39,797357.54,1284088.78,2025-12-01
2026-09-30,Y59,NHS England South West,ARIMA,demand_minus10,1040723.16,881594.93,1199851.39,797357.54,1284088.78,2025-12-01
2026-09-30,Y60,NHS England North East and Yorkshire,ARIMA,base,778377.11,695989.37,860764.85,652375.93,904378.29,2025-12-01
2026-09-30,Y60,NHS England North East and Yorkshire,ARIMA,demand_plus10,778377.11,695989.37,860764.85,652375.93,904378.29,2025-12-01
2026-09-30,Y60,NHS England North East and Yorkshire,ARIMA,demand_minus10,778377.11,695989.37,860764.85,652375.93,904378.29,2025-12-01
2026-09-30,Y61,NHS England Midlands,ARIMA,base,1794018.39,1454183.33,2133853.46,1274285.51,2313751.28,2025-12-01
2026-09-30,Y61,NHS England Midlands,ARIMA,demand_plus10,1794018.39,1454183.33,2133853.46,1274285.51,2313751.28,2025-12-01
2026-09-30,Y61,NHS England Midlands,ARIMA,demand_minus10,1794018.39,1454183.33,2133853.46,1274285.51,2313751.28,2025-12-01
2026-09-30,Y62,NHS England East of England,ARIMA,demand_minus10,910379.53,839316.48,981442.58,801697.98,1019061.09,2025-12-01
2026-09-30,Y62,NHS England East of England,ARIMA,base,910379.53,839316.48,981442.58,801697.98,1019061.09,2025-12-01
2026-09-30,Y62,NHS England East of England,ARIMA,demand_plus10,910379.53,839316.48,981442.58,801697.98,1019061.09,2025-12-01
2026-09-30,Y63,NHS England North West,ARIMA,demand_minus10,886743.84,699095.39,1074392.29,599760.30,1173727.38,2025-12-01
2026-09-30,Y63,NHS England North West,ARIMA,demand_plus10,886743.84,699095.39,1074392.29,599760.30,1173727.38,2025-12-01
2026-09-30,Y63,NHS England North West,ARIMA,base,886743.84,699095.39,1074392.29,599760.30,1173727.38,2025-12-01
2026-10-31,Q71,NHS England London,ARIMA,demand_minus10,802494.44,633248.05,971740.83,543654.43,1061334.46,2025-12-01
2026-10-31,Q71,NHS England London,ARIMA,base,802494.44,633248.05,971740.83,543654.43,1061334.46,2025-12-01
2026-10-31,Q71,NHS England London,ARIMA,demand_plus10,802494.44,633248.05,971740.83,543654.43,1061334.46,2025-12-01
2026-10-31,Y58,NHS England South East,ARIMA,base,1001395.90,891187.17,1111604.63,832846.20,1169945.60,2025-12-01
2026-10-31,Y58,NHS England South East,ARIMA,demand_plus10,1001395.90,891187.17,1111604.63,832846.20,1169945.60,2025-12-01
2026-10-31,Y58,NHS England South East,ARIMA,demand_minus10,1001395.90,891187.17,1111604.63,832846.20,1169945.60,2025-12-01
2026-10-31,Y59,NHS England South West,ARIMA,demand_minus10,1039007.79,864671.39,1213344.19,772383.27,1305632.31,2025-12-01
2026-10-31,Y59,NHS England South West,ARIMA,base,1039007.79,864671.39,1213344.19,772383.27,1305632.31,2025-12-01
2026-10-31,Y59,NHS England South West,ARIMA,demand_plus10,1039007.79,864671.39,1213344.19,772383.27,1305632.31,2025-12-01
2026-10-31,Y60,NHS England North East and Yorkshire,ARIMA,demand_plus10,777239.51,692587.44,861891.58,647775.34,906703.68,2025-12-01
2026-10-31,Y60,NHS England North East and Yorkshire,ARIMA,base,777239.51,692587.44,861891.58,647775.34,906703.68,2025-12-01
2026-10-31,Y60,NHS England North East and Yorkshire,ARIMA,demand_minus10,777239.51,692587.44,861891.58,647775.34,906703.68,2025-12-01
2026-10-31,Y61,NHS England Midlands,ARIMA,base,1788580.94,1424484.74,2152677.13,1231743.86,2345418.01,2025-12-01
2026-10-31,Y61,NHS England Midlands,ARIMA,demand_minus10,1788580.94,1424484.74,2152677.13,1231743.86,2345418.01,2025-12-01
2026-10-31,Y61,NHS England Midlands,ARIMA,demand_plus10,1788580.94,1424484.74,2152677.13,1231743.86,2345418.01,2025-12-01
2026-10-31,Y62,NHS England East of England,ARIMA,base,918992.19,842871.14,995113.24,802575.09,1035409.29,2025-12-01
2026-10-31,Y62,NHS England East of England,ARIMA,demand_plus10,918992.19,842871.14,995113.24,802575.09,1035409.29,2025-12-01
2026-10-31,Y62,NHS England East of England,ARIMA,demand_minus10,918992.19,842871.14,995113.24,802575.09,1035409.29,2025-12-01
2026-10-31,Y63,NHS England North West,ARIMA,demand_minus10,871602.44,674073.09,1069131.79,569507.37,1173697.51,2025-12-01
2026-10-31,Y63,NHS England North West,ARIMA,base,871602.44,674073.09,1069131.79,569507.37,1173697.51,2025-12-01
2026-10-31,Y63,NHS England North West,ARIMA,demand_plus10,871602.44,674073.09,1069131.79,569507.37,1173697.51,2025-12-01
2026-11-30,Q71,NHS England London,ARIMA,demand_plus10,771764.91,593864.34,949665.48,499689.47,1043840.35,2025-12-01
2026-11-30,Q71,NHS England London,ARIMA,demand_minus10,771764.91,593864.34,949665.48,499689.47,1043840.35,2025-12-01
2026-11-30,Q71,NHS England London,ARIMA,base,771764.91,593864.34,949665.48,499689.47,1043840.35,2025-12-01
2026-11-30,Y58,NHS England South East,ARIMA,base,990666.80,874015.26,1107318.35,812263.66,1169069.94,2025-12-01
2026-11-30,Y58,NHS England South East,ARIMA,demand_minus10,990666.80,874015.26,1107318.35,812263.66,1169069.94,2025-12-01
2026-11-30,Y58,NHS England South East,ARIMA,demand_plus10,990666.80,874015.26,1107318.35,812263.66,1169069.94,2025-12-01
2026-11-30,Y59,NHS England South West,ARIMA,demand_plus10,1026204.54,836985.54,1215423.54,736819.06,1315590.03,2025-12-01
2026-11-30,Y59,NHS England South West,ARIMA,base,1026204.54,836985.54,1215423.54,736819.06,1315590.03,2025-12-01
2026-11-30,Y59,NHS England South West,ARIMA,demand_minus10,1026204.54,836985.54,1215423.54,736819.06,1315590.03,2025-12-01
2026-11-30,Y60,NHS England North East and Yorkshire,ARIMA,demand_plus10,769099.85,682292.71,855906.98,636339.79,901859.90,2025-12-01
2026-11-30,Y60,NHS England North East and Yorkshire,ARIMA,base,769099.85,682292.71,855906.98,636339.79,901859.90,2025-12-01
2026-11-30,Y60,NHS England North East and Yorkshire,ARIMA,demand_minus10,769099.85,682292.71,855906.98,636339.79,901859.90,2025-12-01
2026-11-30,Y61,NHS England Midlands,ARIMA,demand_plus10,1772583.31,1385613.42,2159553.20,1180763.94,2364402.69,2025-12-01
2026-11-30,Y61,NHS England Midlands,ARIMA,base,1772583.31,1385613.42,2159553.20,1180763.94,2364402.69,2025-12-01
2026-11-30,Y61,NHS England Midlands,ARIMA,demand_minus10,1772583.31,1385613.42,2159553.20,1180763.94,2364402.69,2025-12-01
2026-11-30,Y62,NHS England East of England,ARIMA,base,900008.63,818981.14,981036.12,776087.78,1023929.48,2025-12-01
2026-11-30,Y62,NHS England East of England,ARIMA,demand_minus10,900008.63,818981.14,981036.12,776087.78,1023929.48,2025-12-01
2026-11-30,Y62,NHS England East of England,ARIMA,demand_plus10,900008.63,818981.14,981036.12,776087.78,1023929.48,2025-12-01
2026-11-30,Y63,NHS England North West,ARIMA,demand_plus10,863309.87,656066.07,1070553.68,546357.82,1180261.93,2025-12-01
2026-11-30,Y63,NHS England North West,ARIMA,demand_minus10,863309.87,656066.07,1070553.68,546357.82,1180261.93,2025-12-01
2026-11-30,Y63,NHS England North West,ARIMA,base,863309.87,656066.07,1070553.68,546357.82,1180261.93,2025-12-01
2026-12-31,Q71,NHS England London,ARIMA,base,794608.73,609218.77,979998.70,511079.25,1078138.21,2025-12-01
2026-12-31,Q71,NHS England London,ARIMA,demand_plus10,794608.73,609218.77,979998.70,511079.25,1078138.21,2025-12-01
2026-12-31,Q71,NHS England London,ARIMA,demand_minus10,794608.73,609218.77,979998.70,511079.25,1078138.21,2025-12-01
2026-12-31,Y58,NHS England South East,ARIMA,demand_minus10,986493.67,863730.46,1109256.88,798743.54,1174243.80,2025-12-01
2026-12-31,Y58,NHS England South East,ARIMA,demand_plus10,986493.67,863730.46,1109256.88,798743.54,1174243.80,2025-12-01
2026-12-31,Y58,NHS England South East,ARIMA,base,986493.67,863730.46,1109256.88,798743.54,1174243.80,2025-12-01
2026-12-31,Y59,NHS England South West,ARIMA,demand_plus10,1020436.44,816669.02,1224203.86,708801.06,1332071.82,2025-12-01
2026-12-31,Y59,NHS England South West,ARIMA,demand_minus10,1020436.44,816669.02,1224203.86,708801.06,1332071.82,2025-12-01
2026-12-31,Y59,NHS England South West,ARIMA,base,1020436.44,816669.02,1224203.86,708801.06,1332071.82,2025-12-01
2026-12-31,Y60,NHS England North East and Yorkshire,ARIMA,demand_plus10,765017.19,676140.14,853894.24,629091.47,900942.90,2025-12-01
2026-12-31,Y60,NHS England North East and Yorkshire,ARIMA,base,765017.19,676140.14,853894.24,629091.47,900942.90,2025-12-01
2026-12-31,Y60,NHS England North East and Yorkshire,ARIMA,demand_minus10,765017.19,676140.14,853894.24,629091.47,900942.90,2025-12-01
2026-12-31,Y61,NHS England Midlands,ARIMA,base,1766677.69,1358034.78,2175320.60,1141712.29,2391643.09,2025-12-01
2026-12-31,Y61,NHS England Midlands,ARIMA,demand_minus10,1766677.69,1358034.78,2175320.60,1141712.29,2391643.09,2025-12-01
2026-12-31,Y61,NHS England Midlands,ARIMA,demand_plus10,1766677.69,1358034.78,2175320.60,1141712.29,2391643.09,2025-12-01
2026-12-31,Y62,NHS England East of England,ARIMA,base,894407.42,808612.76,980202.08,763195.81,1025619.03,2025-12-01
2026-12-31,Y62,NHS England East of England,ARIMA,demand_minus10,894407.42,808612.76,980202.08,763195.81,1025619.03,2025-12-01
2026-12-31,Y62,NHS England East of England,ARIMA,demand_plus10,894407.42,808612.76,980202.08,763195.81,1025619.03,2025-12-01
2026-12-31,Y63,NHS England North West,ARIMA,demand_minus10,862655.43,646369.34,1078941.52,531874.40,1193436.46,2025-12-01
2026-12-31,Y63,NHS England North West,ARIMA,demand_plus10,862655.43,646369.34,1078941.52,531874.40,1193436.46,2025-12-01
2026-12-31,Y63,NHS England North West,ARIMA,base,862655.43,646369.34,1078941.52,531874.40,1193436.46,2025-12-01
